엔티티변경구분코드,주제영역명,Owner,엔티티명,테이블명,엔티티설명,속성변경구분코드,속성명,컬럼명,PK순서,속성설명,기본값,NNULL구분코드,인포타입,DataType,자릿수,소숫점자릿수
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_델타,PCSM_DELTA,,PCSM_델타,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_델타_1,PCSM_DELTA_1,,PCSM_델타_1,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_델타_2,PCSM_DELTA_2,,PCSM_델타_2,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_델타_3,PCSM_DELTA_3,,PCSM_델타_3,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_엡실론,PCSM_EPSILON,,PCSM_엡실론,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_엡실론_1,PCSM_EPSILON_1,,PCSM_엡실론_1,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_엡실론_2,PCSM_EPSILON_2,,PCSM_엡실론_2,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_엡실론_3,PCSM_EPSILON_3,,PCSM_엡실론_3,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_제타,PCSM_ZETA,,PCSM_제타,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_제타_1,PCSM_ZETA_1,,PCSM_제타_1,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_제타_2,PCSM_ZETA_2,,PCSM_제타_2,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080627,기지국 구성정보,C,PCSM_제타_3,PCSM_ZETA_3,,PCSM_제타_3,,NNULL,,NUMBER,,
C,CB,IASON,기지국 구성정보,CB_BTS_20080628,기지국 구성정보,C,기지국 고유 아이디,C_UID,,기지국 고유 아이디,,NN,,VARCHAR2,10,
C,CB,IASON,기지국 구성정보,CB_BTS_20080628,기지국 구성정보,C,교환기 아이디,MSC_ID,,교환기 아이디,,NN,,NUMBER,7,0
C,CB,IASON,기지국 구성정보,CB_BTS_20080628,기지국 구성정보,C,기지국 아이디,BTS_ID,,기지국 아이디,,NN,,NUMBER,4,0
C,CB,IASON,기지국 구성정보,CB_BTS_20080628,기지국 구성정보,C,BSC 아이디,BSC_ID,,BSC 아이디,,NN,,NUMBER,4,0
C,CB,IASON,기지국 구성정보,CB_BTS_20080628,기지국 구성정보,C,제조사  아이디,VENDOR_ID,,제조사  아이디,,NNULL,,NUMBER,2,0
C,CB,IASON,기지국 구성정보,CB_BTS_20080628,기지국 구성정보,C,기지국명,BTS_NAME,,BTS명,,NNULL,,VARCHAR2,30,
